url_vect,is_gov_tld,who_is,https,profanity_score_prob,url_len_scaled,js_len_scaled,js_obf_len_scaled,label
0.005,0,1,1,0.0021871142313533718,1.0,0.3386960203217612,0.0,0
0.005,0,0,1,0.0041584008128114774,1.0,0.5436071126164267,0.0,0
0.031,0,1,0,0.0014860864331570176,0.34615384615384615,0.0,0.0,0
0.101,0,1,1,0.007551938496914157,0.2115384615384615,0.18120237087214225,0.0,0
0.036,0,1,1,0.0012557442240698066,0.4423076923076923,0.3607112616426757,0.0,0
0.036,0,0,1,0.005385360131984661,0.23076923076923073,0.6689246401354784,0.0,0
0.036,0,1,0,0.0020304172585891415,0.1923076923076923,0.3556308213378493,0.0,0
0.005,0,1,1,0.005213178608295928,0.7500000000000001,0.0,0.0,0
0.005,0,1,0,0.00041963140495788803,0.7115384615384616,0.5639288738357324,0.0,0
0.007,0,1,1,0.00626097505753454,0.8076923076923078,0.506350550381033,0.0,0
0.067,0,1,1,0.003876760008128108,0.5,0.16088060965283657,0.0,0
0.066,0,1,1,0.005725161238273026,0.7307692307692307,0.20660457239627433,0.0,0
0.036,0,1,1,0.0008720003754895067,0.7115384615384616,0.5723962743437765,0.0,0
0.036,0,0,1,0.07121089615431048,0.6923076923076923,0.0,0.0,0
0.036,0,0,1,0.0037716387646341562,0.28846153846153844,0.41659610499576627,0.0,0
0.036,0,0,0,0.007817260740490745,0.23076923076923073,0.3742591024555461,0.0,0
0.027,0,0,1,0.008437296524589853,0.4423076923076923,0.611346316680779,0.0,0
0.036,0,1,1,0.0014108821044393905,0.32692307692307687,0.5520745131244708,0.0,0
0.036,0,1,1,0.004126999973472265,0.34615384615384615,0.43691786621507195,0.0,0
0.008,0,1,1,0.013189706710571727,0.6538461538461539,0.4487722269263336,0.0,0
0.005,0,0,0,0.9995913093689698,0.5,1.0,0.0,1
0.012,0,1,1,0.005278489231656111,0.5576923076923077,0.5537679932260796,0.0,0
0.036,0,1,1,0.011208440118653823,0.2692307692307693,0.5249788314987299,0.0,0
0.036,0,1,0,0.028157300849642908,0.28846153846153844,0.46232006773920403,0.0,0
0.036,0,1,1,0.005118472293129904,0.2692307692307693,0.23370025402201522,0.0,0
0.126,0,0,0,0.9992570022851618,0.5576923076923077,1.0,0.0,1
0.036,0,0,0,0.0056925960542545135,0.17307692307692307,0.20999153259949194,0.0,0
0.036,0,1,1,0.00045084344858995363,0.3653846153846154,0.11346316680779,0.0,0
0.007,0,1,1,0.0041828789595587225,0.32692307692307687,0.6469093988145639,0.0,0
0.036,0,1,1,0.03691393680597517,0.11538461538461536,0.2777307366638442,0.0,0
0.036,0,0,1,0.06934105093881766,0.3653846153846154,0.21337849280270957,0.0,0
0.036,0,1,1,0.0021839503473175524,0.7500000000000001,0.331922099915326,0.0,0
0.008,0,1,1,0.9999999999977369,0.34615384615384615,0.1117696867061812,0.0,0
0.006,1,1,1,0.0003733073825998972,0.6153846153846154,0.18289585097375105,0.0,0
0.036,0,1,0,0.002622857131301708,0.32692307692307687,0.5453005927180355,0.0,0
0.036,0,1,0,0.016732188189113668,0.11538461538461536,0.15580016934801016,0.0,0
0.01,0,1,1,0.0018264371158432796,0.7692307692307693,0.18797629127857746,0.0,0
0.03,0,0,1,0.0024927970745541594,0.46153846153846156,0.497883149872989,0.0,0
0.055,0,1,0,0.0028162193946470473,0.25,0.28958509737510585,0.0,0
0.042,0,1,1,0.002751787366725805,0.3846153846153846,0.28619813717188824,0.0,0
0.151,0,1,1,0.002882468107921997,0.32692307692307687,0.497883149872989,0.0,0
0.036,0,1,1,0.0007128966182732919,0.46153846153846156,0.5097375105842507,0.0,0
0.036,0,1,1,0.007330596285545586,0.15384615384615385,0.270956816257409,0.0,0
0.036,0,1,0,0.000597552760975914,0.23076923076923073,0.29466553767993225,0.0,0
0.07,0,0,1,0.0073579482793999,0.28846153846153844,0.6435224386113463,0.0,0
0.036,0,0,0,0.004253000749832117,0.3076923076923077,0.5080440304826418,0.0,0
0.004,0,0,1,0.0005545488990825733,0.46153846153846156,0.279424216765453,0.0,0
0.036,0,1,1,0.001143301546950133,0.23076923076923073,0.46401354784081283,0.0,0
0.008,0,0,1,0.004109266779684724,1.0,0.26418289585097376,0.0,0
0.036,0,1,1,0.0030029313570205155,0.2115384615384615,0.6435224386113463,0.0,0
0.036,0,1,1,0.9999999978439247,0.1923076923076923,0.3370025402201524,0.0,0
0.036,0,1,1,0.9999999999429143,0.15384615384615385,0.1117696867061812,0.0,0
0.036,0,1,1,0.00586372098936883,0.23076923076923073,0.31837425910245554,0.0,0
0.044,0,1,0,0.0069057289123917245,1.0,0.32176121930567314,0.0,0
0.036,0,1,1,0.007007210053469004,0.23076923076923073,0.20491109229466553,0.0,0
0.036,0,1,1,0.0029677587187766177,0.15384615384615385,0.3725656223539373,0.0,0
0.025,0,0,1,0.03391814718708129,0.46153846153846156,0.3437764606265876,0.0,0
0.036,0,1,0,0.007611382784489652,0.09615384615384615,0.6756985605419136,0.0,0
0.036,0,0,1,0.004141575432106577,0.3653846153846154,0.23200677392040642,0.0,0
0.036,0,1,1,0.003803244036001941,0.32692307692307687,0.2811176968670618,0.0,0
0.013,0,1,1,0.0006960585165528975,0.6346153846153846,0.1693480101608806,0.0,0
0.009,0,1,1,0.0020607112798051047,0.6923076923076923,0.41659610499576627,0.0,0
0.045,0,1,1,0.00884913450287099,0.1923076923076923,0.5131244707874683,0.0,0
0.036,0,0,1,0.00291038386001791,0.15384615384615385,0.18628281117696865,0.0,0
0.007,0,1,0,0.006408933220518169,0.6153846153846154,0.16426756985605417,0.0,0
0.036,0,1,1,0.0026035685900496824,0.13461538461538458,0.21337849280270957,0.0,0
0.036,0,0,1,0.0031317368938732367,0.2115384615384615,0.2235393734123624,0.0,0
0.006,0,1,1,0.0021892256414440163,0.2692307692307693,0.20999153259949194,0.0,0
0.036,0,0,0,0.0024095102474486233,0.09615384615384615,0.5723962743437765,0.0,0
0.01,0,1,1,0.005101440843664212,0.34615384615384615,0.6384419983065198,0.0,0
0.036,0,0,1,0.007238325738772619,0.07692307692307687,0.5707027942421676,0.0,0
0.014,0,1,1,0.0005606587403973841,1.0,0.16257408975444537,0.0,0
0.011,0,0,1,0.0021951562800244565,0.5961538461538461,0.2252328535139712,0.0,0
0.036,0,1,1,0.002536117939062017,0.423076923076923,0.4504657070279424,0.0,0
0.036,0,1,1,0.0034978092408047704,0.28846153846153844,0.45893310753598643,0.0,0
0.036,0,1,1,0.9999999980553941,0.3846153846153846,0.46740050804403044,0.0,0
0.063,0,0,1,0.0013643471175710967,0.5,0.2726502963590178,0.0,0
0.036,0,0,1,0.009787648515547307,0.25,0.46570702794242164,0.0,0
0.036,0,1,1,0.0006415210436443943,0.23076923076923073,0.2845046570702794,0.0,0
0.042,0,1,1,0.007184062414426602,0.34615384615384615,0.6028789161727349,0.0,0
0.036,0,1,0,0.002571731107803532,0.11538461538461536,0.10160880609652836,0.0,0
0.02,0,1,1,0.000781670074319094,0.6538461538461539,0.6215071972904318,0.0,0
0.014,0,1,1,0.008313639210483299,0.9807692307692307,0.20491109229466553,0.0,0
0.036,0,1,1,0.002672907873604638,0.2115384615384615,0.29805249788314986,0.0,0
0.022,0,1,1,0.009581313377804228,0.32692307692307687,0.506350550381033,0.0,0
0.007,0,0,0,0.5164836255293189,0.7884615384615384,1.0,0.0,1
0.063,0,1,1,0.0009887510285906647,0.3846153846153846,0.11685012701100761,0.0,0
0.036,0,1,1,0.01155386533605727,0.423076923076923,0.12701100762066045,0.0,0
0.028,0,1,0,0.004665122664936484,0.6923076923076923,0.12023708721422523,0.0,0
0.036,0,0,1,0.0034452448619567352,0.32692307692307687,0.46401354784081283,0.0,0
0.036,0,1,1,0.0013260739353800769,0.11538461538461536,0.0,0.0,0
0.036,0,1,0,0.0005703705536037869,0.17307692307692307,0.1964436917866215,0.0,0
0.036,0,1,1,0.006693074338567015,0.11538461538461536,0.5605419136325148,0.0,0
0.052,0,1,1,0.01440412914200992,0.40384615384615385,0.5012701100762066,0.0,0
0.036,0,1,1,0.006414377622000504,0.2115384615384615,0.17950889077053345,0.0,0
0.015,0,1,0,0.00576019296368663,0.8076923076923078,0.5977984758679086,0.0,0
0.036,0,1,1,0.0010209307748225045,0.32692307692307687,0.6181202370872142,0.0,0
0.036,0,1,1,0.002676276822536827,0.46153846153846156,0.23539373412362405,0.0,0
0.036,0,1,1,0.0015702619977180053,0.28846153846153844,0.19983065198983913,0.0,0
0.021,0,1,0,0.9999999989626339,0.5576923076923077,0.16426756985605417,0.0,0
0.036,0,1,1,0.010932120791736798,0.34615384615384615,0.5232853513971211,0.0,0
0.078,0,1,1,0.009000651871292818,0.8076923076923078,0.4860287891617273,0.0,0
0.036,0,1,1,0.021696451675383026,0.11538461538461536,0.2472480948348857,0.0,0
0.011,0,1,1,0.002577210772174334,0.7500000000000001,0.2743437764606266,0.0,0
0.015,0,1,1,0.0053548971107398174,1.0,0.541913632514818,0.0,0
0.036,0,0,1,0.002416612669746649,0.2692307692307693,0.3437764606265876,0.0,0
0.036,0,1,1,0.010272368937601023,0.23076923076923073,0.35224386113463163,0.0,0
0.025,0,1,1,0.0006541093042621538,0.9423076923076924,0.1727349703640982,0.0,0
0.036,0,1,1,0.0037993169490077665,0.3653846153846154,0.4707874682472481,0.0,0
0.036,0,0,0,0.8356664718778756,0.1923076923076923,1.0,0.0,1
0.036,0,0,1,0.0022771412744787855,0.1923076923076923,0.43522438611346315,0.0,0
0.017,0,1,1,0.009698227793555296,0.34615384615384615,0.24047417442845045,0.0,0
0.02,0,1,1,0.00339895422607637,0.5384615384615384,0.10330228619813717,0.0,0
0.036,0,1,0,0.004454463502048355,0.28846153846153844,0.5876375952582557,0.0,0
0.036,0,1,0,0.0006920915873146452,0.34615384615384615,0.34038950042337,0.0,0
0.007,0,1,1,0.012550305922979978,0.5961538461538461,0.2574089754445385,0.0,0
0.017,0,0,1,0.0012173286746692865,0.8461538461538461,0.43183742591024554,0.0,0
0.036,0,1,0,0.023228755598304913,0.2692307692307693,0.6147332768839966,0.0,0
0.313,0,1,0,0.009108030666595093,0.3653846153846154,0.5707027942421676,0.0,0
0.057,0,1,1,0.002517190633483421,0.7500000000000001,0.5012701100762066,0.0,0
0.063,0,0,1,0.002791584967892066,0.3846153846153846,0.35055038103302283,0.0,0
0.036,0,1,0,0.9457704194171912,0.40384615384615385,1.0,0.0,1
0.005,0,1,1,0.002444191637591575,0.826923076923077,0.6604572396274343,0.0,0
0.08,0,1,1,0.00177882525154466,0.2115384615384615,0.5791701947502117,0.0,0
0.036,0,0,1,0.009511201407364575,0.28846153846153844,0.5334462320067739,0.0,0
0.036,0,1,1,0.004642089405276034,0.1923076923076923,0.3691786621507197,0.0,0
0.024,0,0,0,0.0016204675036653026,0.5192307692307693,0.23370025402201522,0.0,0
0.01,0,1,1,0.007324419181657199,0.6730769230769231,0.33022861981371715,0.0,0
0.016,0,1,1,0.01947591688940133,0.3846153846153846,0.5266723116003387,0.0,0
0.004,0,0,1,0.9999999992627,0.6538461538461539,0.29974597798475866,0.0,0
0.036,0,1,1,0.0068664057314333764,0.09615384615384615,0.44030482641828955,0.0,0
0.015,0,1,1,0.0038817604970668544,0.7500000000000001,0.6164267569856055,0.0,0
0.036,0,1,1,0.006179649439704573,0.8076923076923078,0.6756985605419136,0.0,0
0.036,0,1,0,0.003679532171366777,0.6153846153846154,0.6350550381033022,0.0,0
0.013,0,1,1,0.0010812853023643093,0.576923076923077,0.56731583403895,0.0,0
0.011,0,1,1,0.006341043738658668,0.5384615384615384,0.6045723962743438,0.0,0
0.036,0,1,1,0.0008610004582956738,0.3076923076923077,0.1981371718882303,0.0,0
0.036,0,1,1,0.007936017648900633,0.4423076923076923,0.24216765453005926,0.0,0
0.012,0,1,1,0.001877613567261466,0.6730769230769231,0.3437764606265876,0.0,0
0.021,0,0,1,0.9999931189042893,0.25,0.6350550381033022,0.0,0
0.036,0,1,1,0.0006459473096511497,0.23076923076923073,0.43522438611346315,0.0,0
0.036,0,1,1,0.007915747747430762,0.32692307692307687,0.4555461473327688,0.0,0
0.036,0,1,1,0.0025079038151402345,0.1923076923076923,0.42675698560541914,0.0,0
0.028,0,0,1,0.005368458936937321,0.6730769230769231,0.1947502116850127,0.0,0
0.015,0,1,0,0.003501305433872552,0.423076923076923,0.6621507197290432,0.0,0
0.036,0,1,1,0.0048172154085463215,0.423076923076923,0.33022861981371715,0.0,0
0.036,0,1,1,0.007999936889271673,0.23076923076923073,0.40135478408128705,0.0,0
0.012,0,1,1,0.999998663644299,0.32692307692307687,0.29974597798475866,0.0,0
0.036,0,1,1,0.0037096544847376326,0.6346153846153846,0.1710414902624894,0.0,0
0.04,0,0,1,0.0014911559643469136,0.423076923076923,0.12870448772226925,0.0,0
0.036,0,1,1,0.003055631587975824,0.25,0.5605419136325148,0.0,0
0.063,0,1,1,0.0060050660335664915,0.40384615384615385,0.14902624894157493,0.0,0
0.014,0,1,0,0.005392004665835229,0.6153846153846154,0.2523285351397121,0.0,0
0.036,0,1,0,0.0007425937507138546,0.15384615384615385,0.4877222692633361,0.0,0
0.012,0,1,1,0.0023284301049897376,0.46153846153846156,0.2607959356477561,0.0,0
0.036,0,1,1,0.008874432777849443,0.6346153846153846,0.3793395427603726,0.0,0
0.036,0,1,0,0.011563247100075832,0.17307692307692307,0.5690093141405588,0.0,0
0.016,0,1,0,0.006165177729195949,0.423076923076923,0.5436071126164267,0.0,0
0.036,0,0,1,0.005330118254770172,0.3076923076923077,0.30482641828958507,0.0,0
0.036,0,1,1,0.004652150084217958,0.17307692307692307,0.5537679932260796,0.0,0
0.036,0,1,1,0.004081631950075411,0.13461538461538458,0.11346316680779,0.0,0
0.033,0,1,1,0.0016529734464229816,0.2115384615384615,0.12193056731583403,0.0,0
0.036,0,1,1,0.0005236721016570947,0.2692307692307693,0.40304826418289585,0.0,0
0.036,0,1,0,0.23484928760820364,0.23076923076923073,1.0,0.0,1
0.036,0,1,1,0.0032734361815100867,0.3076923076923077,0.31837425910245554,0.0,0
0.036,0,0,1,0.015110116724561145,0.2692307692307693,0.2540220152413209,0.0,0
0.063,0,1,1,0.010090124838797352,0.4807692307692307,0.628281117696867,0.0,0
0.036,0,0,1,0.0037062803516184767,0.32692307692307687,0.6350550381033022,0.0,0
0.036,0,0,0,0.0013952665767760848,0.3076923076923077,0.5097375105842507,0.0,0
0.005,1,1,1,0.0004381683466313525,0.8461538461538461,0.3640982218458933,0.0,0
0.014,0,0,1,0.0016697156731450987,0.9807692307692307,0.4775613886536833,0.0,0
0.01,0,1,0,0.013152610459540448,0.923076923076923,0.594411515664691,0.0,0
0.02,0,1,1,0.0019385406920845662,0.46153846153846156,0.2574089754445385,0.0,0
0.036,0,0,1,0.0007114864109706374,0.3076923076923077,0.15071972904318373,0.0,0
0.027,0,1,1,0.017041188461364497,0.3846153846153846,0.5198983911939035,0.0,0
0.036,0,1,1,0.004437481516664003,0.25,0.6655376799322608,0.0,0
0.036,0,1,1,0.003437884713329171,0.46153846153846156,0.20152413209144793,0.0,0
0.036,0,1,1,0.005235291768007006,0.3076923076923077,0.1388653683319221,0.0,0
0.141,0,1,1,0.9990598119508327,0.46153846153846156,0.6570702794242167,0.0,0
0.015,0,1,1,0.0024268360753222787,0.7115384615384616,0.24386113463166806,0.0,0
0.036,0,1,1,0.0004167918500703251,0.2692307692307693,0.5453005927180355,0.0,0
0.036,0,1,1,0.00676902758739816,0.25,0.20321761219305673,0.0,0
0.036,0,1,1,0.0061357677430475,0.2692307692307693,0.6265876375952583,0.0,0
0.003,0,1,1,0.0017483560746183555,0.7115384615384616,0.42845046570702794,0.0,0
0.036,0,1,1,0.008848370106337069,0.2115384615384615,0.2252328535139712,0.0,0
0.036,0,0,1,0.01729393777209685,0.28846153846153844,0.6045723962743438,0.0,0
0.036,0,1,1,0.005985853556519018,0.423076923076923,0.3945808636748518,0.0,0
0.008,0,1,0,0.0016763519268948237,0.8076923076923078,0.2540220152413209,0.0,0
0.036,0,1,0,0.004245265559827611,0.17307692307692307,0.14563928873835733,0.0,0
0.036,0,1,1,0.0015185311781984012,0.2115384615384615,0.4775613886536833,0.0,0
0.013,0,1,1,0.012846808668019464,0.5384615384615384,0.3691786621507197,0.0,0
0.013,0,0,1,0.014774352828773304,0.8076923076923078,0.42845046570702794,0.0,0
0.036,0,1,1,0.007425998604232301,0.40384615384615385,0.3370025402201524,0.0,0
0.036,0,1,1,0.0065684106585052835,0.23076923076923073,0.6181202370872142,0.0,0
0.036,0,1,1,0.001663854089112246,0.6538461538461539,0.3810330228619814,0.0,0
0.036,0,1,1,0.0012249903067608043,0.40384615384615385,0.23539373412362405,0.0,0
0.005,0,1,1,0.02253420267346453,0.5,0.0,0.0,0
0.014,0,1,0,0.008919945546125425,0.8461538461538461,0.1981371718882303,0.0,0
0.015,0,1,1,0.0023304857598274616,0.7692307692307693,0.584250635055038,0.0,0
0.016,0,1,1,0.010109119891495617,0.3653846153846154,0.6096528365791701,0.0,0
0.012,0,1,1,0.007380762348947486,0.5961538461538461,0.619813717188823,0.0,0
0.036,0,1,0,0.0071867936249060795,0.28846153846153844,0.0,0.0,0
0.036,0,1,1,0.015153679771076317,0.5576923076923077,0.6367485182049111,0.0,0
0.036,0,0,1,0.0006905513062717262,0.13461538461538458,0.56731583403895,0.0,0
0.036,0,0,1,0.00771887604295603,0.2692307692307693,0.31498729889923793,0.0,0
0.036,0,1,1,0.0006264571539547527,0.17307692307692307,0.2607959356477561,0.0,0
0.036,0,1,1,0.004098651154385532,0.28846153846153844,0.4487722269263336,0.0,0
0.005,0,1,1,0.0009401046676552505,1.0,0.17612193056731582,0.0,0
0.036,0,1,1,0.007317460905695317,0.23076923076923073,0.5808636748518204,0.0,0
0.013,0,1,1,0.004132644880229212,0.6346153846153846,0.1388653683319221,0.0,0
0.005,0,1,0,0.0023306167622311304,0.7692307692307693,0.5436071126164267,0.0,0
0.036,0,1,0,0.0005192386658578006,0.2115384615384615,0.14733276883996613,0.0,0
0.036,0,0,1,0.005857373766161309,0.17307692307692307,0.6011854360711262,0.0,0
0.036,0,1,1,0.006515902767442951,0.25,0.32684165961049955,0.0,0
0.009,0,1,1,0.0013470351779402913,0.7884615384615384,0.3082133784928027,0.0,0
0.036,0,1,1,0.9999999999811185,0.34615384615384615,0.14394580863674852,0.0,0
0.007,0,1,1,0.0016771503692182797,0.28846153846153844,0.6028789161727349,0.0,0
0.036,0,1,1,0.035001560223148466,0.34615384615384615,0.270956816257409,0.0,0
0.036,0,0,1,0.0022824652816835858,0.25,0.0,0.0,0
0.036,0,0,0,0.0007548666627386284,0.2115384615384615,0.6164267569856055,0.0,0
0.005,0,1,1,0.0033978476524899916,1.0,0.5469940728196443,0.0,0
0.036,0,1,0,0.9999999393698621,0.6153846153846154,0.30651989839119387,0.0,0
0.036,0,1,1,0.04009428039254383,0.11538461538461536,0.3962743437764606,0.0,0
0.036,0,1,1,0.005191341774155987,0.2692307692307693,0.4521591871295512,0.0,0
0.043,0,0,1,0.002422282969764304,0.8076923076923078,0.30143945808636746,0.0,0
0.036,0,1,1,0.9999999999971129,0.6346153846153846,0.1727349703640982,0.0,0
0.031,1,0,1,0.0032390774727126793,0.3846153846153846,0.5723962743437765,0.0,0
0.011,0,0,1,0.011592932885996774,1.0,0.29974597798475866,0.0,0
0.003,0,1,1,0.010668266506215671,1.0,0.5046570702794242,0.0,0
0.036,0,1,1,0.006384513181718602,0.32692307692307687,0.4894157493649449,0.0,0
0.031,0,0,0,0.00299337320775401,0.07692307692307687,0.5723962743437765,0.0,0
0.036,0,1,1,0.9999998273555525,0.17307692307692307,0.3370025402201524,0.0,0
0.036,0,1,0,0.005068095448007725,0.25,0.32853513971210835,0.0,0
0.036,0,1,1,0.004217636774195113,0.2115384615384615,0.20491109229466553,0.0,0
0.036,0,1,1,0.005334649996215938,0.2115384615384615,0.43183742591024554,0.0,0
0.036,0,1,1,0.0016921470522182646,0.32692307692307687,0.5266723116003387,0.0,0
0.036,0,1,1,0.011650475915097032,0.28846153846153844,0.42845046570702794,0.0,0
0.036,0,1,0,0.0012412099205031694,0.46153846153846156,0.5723962743437765,0.0,0
0.041,0,1,1,0.001773338059824895,0.5576923076923077,0.4758679085520745,0.0,0
0.036,0,0,1,0.0065455570312786095,0.3846153846153846,0.4555461473327688,0.0,0
0.109,0,1,1,0.0007762805601626302,0.7115384615384616,0.5402201524132091,0.0,0
0.036,0,0,1,0.010589436691220614,0.15384615384615385,0.6502963590177815,0.0,0
0.036,0,1,1,0.0016156849116042925,0.32692307692307687,0.2828111769686706,0.0,0
0.036,0,1,0,0.025978185718003317,0.3653846153846154,0.35224386113463163,0.0,0
0.004,0,0,1,0.01331927179344648,0.423076923076923,0.6486028789161727,0.0,0
0.036,0,0,1,0.0024931852168092366,0.28846153846153844,0.32176121930567314,0.0,0
0.036,0,1,1,0.007111408698234918,0.3653846153846154,0.1727349703640982,0.0,0
0.008,0,1,1,0.0011789274641791606,1.0,0.6418289585097375,0.0,0
0.036,0,1,1,0.0012943671757068038,0.34615384615384615,0.3437764606265876,0.0,0
0.036,0,1,1,0.008201408654527223,0.2692307692307693,0.17612193056731582,0.0,0
0.036,0,1,1,0.003893128073365116,0.1923076923076923,0.11346316680779,0.0,0
0.036,0,1,1,0.0021269442936814017,0.3076923076923077,0.56731583403895,0.0,0
0.036,0,1,1,0.002591918098607859,0.423076923076923,0.5520745131244708,0.0,0
0.019,0,1,0,0.9999779644029239,0.9423076923076924,0.392887383573243,0.0,0
0.031,0,1,1,0.0004892427633653587,0.28846153846153844,0.3437764606265876,0.0,0
0.036,0,0,0,0.0007428225589579376,0.2115384615384615,0.40135478408128705,0.0,0
0.036,0,1,1,0.021810184587733348,0.15384615384615385,0.20491109229466553,0.0,0
0.022,0,1,1,0.0016317301693817917,0.4423076923076923,0.3624047417442845,0.0,0
0.036,0,0,1,0.003927564174344195,0.1923076923076923,0.6367485182049111,0.0,0
0.036,0,1,0,0.004809302875508259,0.32692307692307687,0.2574089754445385,0.0,0
0.036,0,1,1,0.00178282948291564,0.2692307692307693,0.1930567315834039,0.0,0
0.036,0,1,0,0.011140505684102542,0.057692307692307654,0.40643522438611346,0.0,0
0.036,0,1,1,0.00546290489966013,0.09615384615384615,0.331922099915326,0.0,0
0.036,0,1,0,0.007810965636874915,0.13461538461538458,0.5757832345469941,0.0,0
0.346,0,1,0,0.000489759291012027,0.3076923076923077,0.20491109229466553,0.0,0
0.036,0,1,1,0.01919177365174973,0.4807692307692307,0.6062658763759525,0.0,0
0.036,0,1,1,0.006987296488491776,0.3076923076923077,0.1727349703640982,0.0,0
0.036,0,1,1,0.0057150393578167995,0.23076923076923073,0.5808636748518204,0.0,0
0.036,0,1,1,0.0034896420762180525,0.2692307692307693,0.43353090601185434,0.0,0
0.005,0,1,1,0.001631711274684074,0.3846153846153846,0.20321761219305673,0.0,0
0.005,0,0,0,0.8137902909346988,1.0,1.0,0.0,1
0.036,0,1,0,0.005136154131076195,0.2692307692307693,0.5249788314987299,0.0,0
0.036,0,1,1,0.004764570312008973,0.23076923076923073,0.32176121930567314,0.0,0
0.028,0,1,1,0.013883364087898536,0.09615384615384615,0.43691786621507195,0.0,0
0.04,0,0,1,0.007033128372776065,0.4423076923076923,0.1930567315834039,0.0,0
0.036,0,1,1,0.03429479039558729,0.34615384615384615,0.1930567315834039,0.0,0
0.008,0,1,1,0.017843409777002363,0.8461538461538461,0.40474174428450466,0.0,0
0.036,0,1,1,0.0070626213584353,0.3653846153846154,0.672311600338696,0.0,0
0.063,0,1,1,0.008059699575866193,0.5,0.31498729889923793,0.0,0
0.036,0,1,1,0.0021269078366333073,0.15384615384615385,0.20999153259949194,0.0,0
0.036,0,1,1,0.0014995639089934896,0.17307692307692307,0.45385266723116,0.0,0
0.008,0,1,0,0.003697152562861527,1.0,0.40643522438611346,0.0,0
0.036,0,1,0,0.008306163126013054,0.3076923076923077,0.550381033022862,0.0,0
0.036,0,1,1,0.019527488716629033,0.15384615384615385,0.40982218458933106,0.0,0
0.005,0,1,1,0.002207397449857756,1.0,0.0,0.0,0
0.036,0,1,1,0.002784075808900351,0.3076923076923077,0.3556308213378493,0.0,0
0.036,0,1,1,0.0029470347804495213,0.40384615384615385,0.4860287891617273,0.0,0
0.004,0,1,1,0.002808054689833915,0.9807692307692307,0.13378492802709568,0.0,0
0.012,0,1,1,0.0020326274321203395,0.8846153846153847,0.13039796782387805,0.0,0
0.036,0,1,1,0.002981903508960593,0.13461538461538458,0.0,0.0,0
0.036,0,1,1,0.001288265683637224,0.23076923076923073,0.3861134631668078,0.0,0
0.036,0,1,0,0.004186155250899648,0.32692307692307687,0.5283657917019475,0.0,0
0.036,0,0,1,0.0045205511862759385,0.28846153846153844,0.497883149872989,0.0,0
0.036,0,0,1,0.999981335279079,0.2692307692307693,0.5774767146486028,0.0,0
0.046,0,1,1,0.028710608059721553,0.2692307692307693,0.4572396274343776,0.0,0
0.013,0,1,1,0.002932047631666092,0.7307692307692307,0.5046570702794242,0.0,0
0.036,0,1,1,0.999984879040864,0.15384615384615385,0.3810330228619814,0.0,0
0.01,0,0,1,0.999999990475405,1.0,0.5757832345469941,0.0,0
0.036,0,1,1,0.0071580473322648995,0.17307692307692307,0.3708721422523285,0.0,0
0.786,0,1,1,0.0006639177123229381,0.5576923076923077,0.40135478408128705,0.0,0
0.019,0,1,1,0.0039012567514873607,0.7115384615384616,0.6536833192209991,0.0,0
0.036,0,0,1,0.006017099412119307,0.3076923076923077,0.6164267569856055,0.0,0
0.027,0,0,0,0.006979665470065788,0.423076923076923,0.3911939034716342,0.0,0
0.001,0,1,1,0.0027832532971740964,0.8461538461538461,0.15071972904318373,0.0,0
0.291,0,1,0,0.003597999848049161,0.23076923076923073,0.13378492802709568,0.0,0
0.036,0,1,1,0.0017649376016317954,0.3653846153846154,0.4860287891617273,0.0,0
0.036,0,1,1,0.0049788362941996876,0.3846153846153846,0.5893310753598645,0.0,0
0.036,0,0,1,0.00354419627869944,0.5576923076923077,0.14733276883996613,0.0,0
0.036,0,1,1,0.022111595479953082,0.3076923076923077,0.10838272650296359,0.0,0
0.036,0,1,0,0.0008780615054894974,0.7500000000000001,0.5791701947502117,0.0,0
0.036,0,1,1,0.008597460206244207,0.2692307692307693,0.28958509737510585,0.0,0
0.036,0,0,1,0.009782383201990742,0.5384615384615384,0.6604572396274343,0.0,0
0.125,0,0,1,0.0006080985473229169,0.25,0.22184589331075358,0.0,0
0.011,0,1,1,0.002501577926368416,0.8653846153846153,0.6130397967823877,0.0,0
0.036,0,0,1,0.004168777912029494,0.2115384615384615,0.6096528365791701,0.0,0
0.077,0,1,0,0.037391965367506046,0.5576923076923077,0.4995766299745978,0.0,0
0.036,0,1,1,0.0024220330754674913,0.2115384615384615,0.2472480948348857,0.0,0
0.007,0,1,1,0.0024757794555468155,0.826923076923077,0.6265876375952583,0.0,0
0.036,0,1,1,0.006008990602194368,0.7307692307692307,0.18628281117696865,0.0,0
0.036,0,1,1,0.0013233946710945444,0.17307692307692307,0.4792548687552921,0.0,0
0.036,0,1,0,0.0033127654177080557,0.28846153846153844,0.0,0.0,0
0.012,0,1,1,0.004669301888751287,0.8653846153846153,0.1930567315834039,0.0,0
0.052,0,1,1,0.0019288053398082306,0.923076923076923,0.2235393734123624,0.0,0
0.011,0,1,1,0.0020680635497844126,1.0,0.14394580863674852,0.0,0
0.036,0,1,1,0.005793854840455338,0.2692307692307693,0.5622353937341236,0.0,0
0.036,0,1,1,0.0057592569435464735,0.23076923076923073,0.4928027095681626,0.0,0
0.063,0,1,1,0.007223122968891708,0.8653846153846153,0.584250635055038,0.0,0
0.015,0,0,1,0.001249766228967529,0.7115384615384616,0.550381033022862,0.0,0
